Company,date,Adjusted,return
AAPL,2023-06-22,2.549492324074152,1.0363882305374974
AAPL,2023-06-23,2.545129287576822,1.0346146226577873
AAPL,2023-06-26,2.525906144932883,1.0268002673832106
AAPL,2023-06-27,2.563943690313493,1.0422628220176184
AAPL,2023-06-28,2.580167939699335,1.0488581041269294
AAPL,2023-06-29,2.584803259857968,1.0507423974083085
AAPL,2023-06-30,2.6445189026486347,1.0750172653037053
AAPL,2023-07-03,2.623932035985881,1.0666485457310073
AAPL,2023-07-05,2.608525895245202,1.0603858310756722
AAPL,2023-07-06,2.6150699259656744,1.0630460298748334
AAPL,2023-07-07,2.5996639948352045,1.0567834004276597
AAPL,2023-07-10,2.5714422859250936,1.0453110587838323
AAPL,2023-07-11,2.5642168124156317,1.0423738482519331
AAPL,2023-07-12,2.5872573761832496,1.0517400145620748
AAPL,2023-07-13,2.5977550746631564,1.056007409701716
AAPL,2023-07-14,2.5998002414709607,1.056838785732575
AAPL,2023-07-17,2.6447916055303557,1.0751281211216972
AAPL,2023-07-18,2.6412464680679806,1.0736869954878017
AAPL,2023-07-19,2.6599250433893133,1.0812799799590405
AAPL,2023-07-20,2.633066639277599,1.0703618321970114
AAPL,2023-07-21,2.616842599501966,1.0637666352958617
AAPL,2023-07-24,2.6278857037453154,1.068255742071487
AAPL,2023-07-25,2.6397473358542456,1.073077586717411
AAPL,2023-07-26,2.6517445857683053,1.077954561043766
AAPL,2023-07-27,2.6342934878300315,1.0708605555657333
AAPL,2023-07-28,2.6698775457159867,1.0853257486708592
AAPL,2023-07-31,2.678330286998298,1.0887618529878027
AAPL,2023-08-01,2.6668778140170537,1.0841063346729476
AAPL,2023-08-02,2.62556783405579,1.067313510222636
AAPL,2023-08-03,2.6063444818016417,1.0594990697398978
AAPL,2023-08-04,2.481187693365418,1.0086218730202416
AAPL,2023-08-07,2.438377952359792,0.9912193841750551
AAPL,2023-08-08,2.451329557554771,0.9964843112603011
AAPL,2023-08-09,2.429379805314038,0.9875615682221275
AAPL,2023-08-10,2.4263802832253143,0.9863422394323773
AAPL,2023-08-11,2.427199649531731,0.9866753181353216
AAPL,2023-08-14,2.449998532728538,0.9959432394353596
AAPL,2023-08-15,2.4225578314566234,0.9847883834009389
AAPL,2023-08-16,2.4105442319462727,0.9799047628379941
AAPL,2023-08-17,2.375458417526767,0.9656421095325352
AAPL,2023-08-18,2.382147917732185,0.9683614427957138
AAPL,2023-08-21,2.400577895345815,0.9758533703875224
AAPL,2023-08-22,2.4195541171637225,0.9835673504479606
AAPL,2023-08-23,2.4726609596793803,1.0051556902223209
AAPL,2023-08-24,2.407949886391267,0.9788501414242459
AAPL,2023-08-25,2.438394092345874,0.9912259452034835
AAPL,2023-08-28,2.4599644501085782,0.9999944614695085
AAPL,2023-08-29,2.513617117608096,1.0218046832961756
AAPL,2023-08-30,2.5618090199465073,1.0413950621018382
AAPL,2023-08-31,2.5648123150189908,1.0426159246384936
AAPL,2023-09-01,2.586519338637869,1.0514399966257566
AAPL,2023-09-05,2.5897953365920734,1.0527717149804041
AAPL,2023-09-06,2.497097946658394,1.0150895133037632
AAPL,2023-09-07,2.424059688603074,0.9853988998774281
AAPL,2023-09-08,2.4325235392264544,0.9888395202269263
AAPL,2023-09-11,2.4486333414382613,0.9953882786801085
AAPL,2023-09-12,2.406857817203129,0.9784062069033096
AAPL,2023-09-13,2.3783252563532855,0.9668075015561141
AAPL,2023-09-14,2.399213123275956,0.9752985800485943
AAPL,2023-09-15,2.3892465770652893,0.971247102389961
AAPL,2023-09-18,2.429656910010145,0.987674213411509
AAPL,2023-09-19,2.4446742238133967,0.993778866927432
AAPL,2023-09-20,2.3957998306349513,0.9739110503482244
AAPL,2023-09-21,2.3745025949743854,0.9652535603165141
AAPL,2023-09-22,2.3862432819928063,0.9700262398533056
AAPL,2023-09-25,2.4038545221306458,0.977185344366654
AAPL,2023-09-26,2.3476079282965396,0.9543206715425616
AAPL,2023-09-27,2.326720480594287,0.9458297634664043
AAPL,2023-09-28,2.330270019871048,0.9472726784716894
AAPL,2023-09-29,2.3373693080347784,0.9501585936904208
AAPL,2023-10-02,2.3720451248857626,0.9642545798321656
AAPL,2023-10-03,2.353614937661924,0.9567625670321955
AAPL,2023-10-04,2.37081659945166,0.9637551747981525
AAPL,2023-10-05,2.3878818049954305,0.9706923120510328
AAPL,2023-10-06,2.423104075660901,0.9850104358695685
AAPL,2023-10-09,2.443582154625259,0.9933349324064957
AAPL,2023-10-10,2.4353907972733904,0.990005082666828
AAPL,2023-10-11,2.454640141193437,0.997830088961581
AAPL,2023-10-12,2.4670635286621,1.0028802914800785
AAPL,2023-10-13,2.441670509520496,0.9925578339744537
AAPL,2023-10-16,2.4398959494923242,0.9918364616799726
AAPL,2023-10-17,2.4184620479755847,0.9831234159270243
AAPL,2023-10-18,2.400577895345815,0.9758533703875224
AAPL,2023-10-19,2.395390461897056,0.9737446388089943
AAPL,2023-10-20,2.3601679816213768,0.9594264297822973
AAPL,2023-10-23,2.3618060854035834,0.9600923315637018
AAPL,2023-10-24,2.3678130947689677,0.9625342270533356
AAPL,2023-10-25,2.335867450888328,0.9495480772139316
AAPL,2023-10-26,2.2783921220099104,0.9261839141476649
AAPL,2023-10-27,2.296549396741819,0.9335649859214816
AAPL,2023-10-30,2.3248090450997325,0.9450527502425237
AAPL,2023-10-31,2.3313622986693945,0.9477166982007871
AAPL,2023-11-01,2.3750488391786635,0.9654756127851438
AAPL,2023-11-02,2.424196144849039,0.9854543703905048
AAPL,2023-11-03,2.4116363011344104,0.9803486973589304
AAPL,2023-11-06,2.446858571799881,0.994666821177466
AAPL,2023-11-07,2.4822172987113165,1.0090404155090782
AAPL,2023-11-08,2.496825243776673,1.0149786574857713
AAPL,2023-11-09,2.490271990207011,1.0123147095275078
AAPL,2023-11-10,2.548096529693382,1.0358208293906808
AAPL,2023-11-13,2.5262241236197167,1.0269295281640665
AAPL,2023-11-14,2.5623131324988053,1.0415999877300248
AAPL,2023-11-15,2.570105182402804,1.04476751592221
AAPL,2023-11-16,2.5933442470382078,1.0542143743612051
AAPL,2023-11-17,2.5930707057156512,1.0541031777105674
AAPL,2023-11-20,2.6171299750983072,1.0638834556851524
AAPL,2023-11-21,2.606057106205301,1.0593822493506073
AAPL,2023-11-22,2.6152162338914553,1.0631055051714962
AAPL,2023-11-24,2.5968981881293547,1.0556590787378797
AAPL,2023-11-27,2.5944375738875984,1.0546588201311098
AAPL,2023-11-28,2.6027762872162925,1.0580485712082475
AAPL,2023-11-29,2.5886963502670435,1.0523249685901415
AAPL,2023-11-30,2.5966250660272157,1.0555480525035648
AAPL,2023-12-01,2.6142593632880295,1.0627165299146681
AAPL,2023-12-04,2.5895163454040864,1.05265830291757
AAPL,2023-12-05,2.6440600659014497,1.074830744638383
AAPL,2023-12-06,2.6290230487385657,1.0687180815552875
AAPL,2023-12-07,2.6556795982191517,1.0795541738578804
AAPL,2023-12-08,2.6753645121532,1.0875562427120393
AAPL,2023-12-11,2.6407790373022326,1.0734969812878616
AAPL,2023-12-12,2.6616945727724723,1.0819993072576477
AAPL,2023-12-13,2.7061222949802546,1.1000595179007435
AAPL,2023-12-14,2.7081724924330715,1.1008929389274764
AAPL,2023-12-15,2.7007906497078036,1.0978921631071668
AAPL,2023-12-18,2.6778251263949557,1.0885565013188092
AAPL,2023-12-19,2.6921786046667617,1.0943913005875527
AAPL,2023-12-20,2.6633349822669765,1.0826661463288276
AAPL,2023-12-21,2.661283946373324,1.0818323844694493
AAPL,2023-12-22,2.6465206801432055,1.0758310032451528
AAPL,2023-12-26,2.6390021715617635,1.072774671703605
AAPL,2023-12-27,2.640369039733711,1.0733303141241475
AAPL,2023-12-28,2.646247348430858,1.0757198918026767
AAPL,2023-12-29,2.631893870159052,1.069885092533933
AAPL,2024-01-02,2.537706990081245,1.031597401662326
AAPL,2024-01-03,2.5187056150382747,1.0238731966225187
AAPL,2024-01-04,2.486718049115864,1.0108700051508333
AAPL,2024-01-05,2.4767385070722483,1.0068132445861928
AAPL,2024-01-08,2.536613453621645,1.0311528706842599
AAPL,2024-01-09,2.530872020390881,1.0288189339351301
AAPL,2024-01-10,2.545225498662687,1.0346537332038737
AAPL,2024-01-11,2.537023660800376,1.0313196230561357
AAPL,2024-01-12,2.541534682105157,1.0331533878977996
AAPL,2024-01-16,2.510230235853407,1.020427889824143
AAPL,2024-01-17,2.49724341614334,1.0151486477677805
AAPL,2024-01-18,2.5785807711978803,1.0482129079287472
AAPL,2024-01-19,2.6186337187366373,1.0644947390350943
AAPL,2024-01-22,2.650484828413083,1.0774424599937031
AAPL,2024-01-23,2.6681193352841057,1.084611022612968
AAPL,2024-01-24,2.658823541741777,1.0808322110708408
AAPL,2024-01-25,2.6543125204369953,1.0789984462291766
AAPL,2024-01-26,2.6303899169105134,1.0692737239758299
AAPL,2024-01-29,2.6209576671222194,1.065439441920626
AAPL,2024-01-30,2.5705149703611165,1.0449340978777628
AAPL,2024-01-31,2.520756231711509,1.0247067880655745
AAPL,2024-02-01,2.5543848359590506,1.0383770742329241
AAPL,2024-02-02,2.5405778115017315,1.0327644126409716
AAPL,2024-02-05,2.565593951487813,1.0429336658723845
AAPL,2024-02-06,2.5877396892738265,1.0519360785414749
AAPL,2024-02-07,2.589243223301948,1.0525472766832553
AAPL,2024-02-08,2.5743430816054467,1.0464902545295593
AAPL,2024-02-09,2.584882282906707,1.0507745208851595
AAPL,2024-02-12,2.561613453621645,1.0413155628872444
AAPL,2024-02-13,2.5327327302148923,1.02957532678395
AAPL,2024-02-14,2.520550813706831,1.0246232840673946
AAPL,2024-02-15,2.5165816347919407,1.0230097823229705
AAPL,2024-02-16,2.4953657278924113,1.0143853530578866
AAPL,2024-02-20,2.4851002775239164,1.0102123685610853
AAPL,2024-02-21,2.4955030225792116,1.0144411644036089
AAPL,2024-02-22,2.5235618643570414,1.025847299306022
AAPL,2024-02-23,2.498240531906866,1.015553982991599
AAPL,2024-02-26,2.4796254684788166,1.0079868165932668
AAPL,2024-02-27,2.499745952426867,1.016165948006832
AAPL,2024-02-28,2.4831840209945586,1.0094333955494925
AAPL,2024-02-29,2.4740133647469165,1.0057054532797258
AAPL,2024-03-01,2.4590941485214097,0.999640677183342
AAPL,2024-03-04,2.3966791454611007,0.9742684985853315
AAPL,2024-03-05,2.3285153728127175,0.946559400952542
AAPL,2024-03-06,2.3148280357846547,0.9409953932207533
AAPL,2024-03-07,2.313185530188062,0.9403277020679593
AAPL,2024-03-08,2.336864776262063,0.9499534976459114
AAPL,2024-03-11,2.3645136204713713,0.9611929653846104
AAPL,2024-03-12,2.371083433247533,0.9638636447876251
AAPL,2024-03-13,2.3423400045275806,0.952179220030053
AAPL,2024-03-14,2.367935507130939,0.9625839886195978
AAPL,2024-03-15,2.3627342394083963,0.960469633302417
AAPL,2024-03-18,2.377790331100286,0.9665900503282006
AAPL,2024-03-19,2.4100931507768153,0.9797213948746438
AAPL,2024-03-20,2.445543477349521,0.9941322251727915
AAPL,2024-03-21,2.345624596500348,0.9535144319193182
AAPL,2024-03-22,2.358080263941175,0.9585777564946725
AAPL,2024-03-25,2.3385074914688646,0.9506212740068669
AAPL,2024-03-26,2.322903688301235,0.9442782080553238
AAPL,2024-03-27,2.3721784369785945,0.964308772222821
AAPL,2024-03-28,2.347130226630558,0.9541264821427126
AAPL,2024-04-01,2.327283703225482,0.9460587177961078
AAPL,2024-04-02,2.31099531311573,0.939437361989406
AAPL,2024-04-03,2.3220824355029386,0.9439443624789269
AAPL,2024-04-04,2.310721981403382,0.9393262505469298
AAPL,2024-04-05,2.32112430723826,0.9435548759731305
AAPL,2024-04-08,2.305657379537013,0.937267450950987
AAPL,2024-04-09,2.322355976825495,0.9440555591295644
AAPL,2024-04-10,2.296486513679162,0.9335394234730591
AAPL,2024-04-11,2.3958578926628045,0.9739346530089346
AAPL,2024-04-12,2.416526088086594,0.9823364333482589
AAPL,2024-04-15,2.3636921580628663,0.960859034600052
AAPL,2024-04-16,2.3183867979106054,0.9424420573851404
AAPL,2024-04-17,2.2994979835497906,0.9347636091280094
AAPL,2024-04-18,2.2863577291668413,0.9294219946974961
AAPL,2024-04-19,2.258435553245185,0.9180714155163209
AAPL,2024-04-22,2.2699328828111245,0.9227451683777176
AAPL,2024-04-23,2.2844414726374835,0.9286430216859032
AAPL,2024-04-24,2.313459281120828,0.9404389839267585
AAPL,2024-04-25,2.325367446696124,0.9452797447845149
AAPL,2024-04-26,2.317291794179544,0.9419969299499446
AAPL,2024-04-29,2.374779070839866,0.9653659498814114
AAPL,2024-04-30,2.3313897576067544,0.9477278604699314
AAPL,2024-05-01,2.317291794179544,0.9419969299499446
AAPL,2024-05-02,2.3683461335300873,0.9627509114077963
AAPL,2024-05-03,2.510011402795362,1.0203389325036332
AAPL,2024-05-06,2.4871534095196575,1.011046982502078
AAPL,2024-05-07,2.4965978167000644,1.0148862066306434
AAPL,2024-05-08,2.5012515825570767,1.0167779982302263
AAPL,2024-05-09,2.526299792905114,1.026960288310335
AAPL,2024-05-10,2.508892922720908,1.0198842617543593
AAPL,2024-05-13,2.5531636468822576,1.0378806514845604
AAPL,2024-05-14,2.568925496147364,1.044287964389805
AAPL,2024-05-15,2.6003125288214037,1.0570470344790563
AAPL,2024-05-16,2.601957130520085,1.0577155777134646
AAPL,2024-05-17,2.6023683857498594,1.0578827561261472
AAPL,2024-05-20,2.618404405168149,1.0644015213065137
AAPL,2024-05-21,2.6363594060485123,1.0717003672045715
AAPL,2024-05-22,2.616485633316285,1.0636215257969839
AAPL,2024-05-23,2.56138728420629,1.041223623281085
AAPL,2024-05-24,2.603875902371949,1.0584955732229944
AAPL,2024-05-28,2.6040131970587495,1.0585513845687167
AAPL,2024-05-29,2.6081249109156612,1.0602228278628982
AAPL,2024-05-30,2.621830903252312,1.0657944191210522
AAPL,2024-05-31,2.6349887648928054,1.0711431910371239
AAPL,2024-06-03,2.65938529710151,1.0810605689434145
AAPL,2024-06-04,2.6637713907218137,1.0828435497208793
AAPL,2024-06-05,2.684604549379973,1.091312388883232
AAPL,2024-06-06,2.6655530774970866,1.0835678190928484
AAPL,2024-06-07,2.6985849214800157,1.096995517624669
AAPL,2024-06-10,2.6469128608439747,1.0759904277151475
AAPL,2024-06-11,2.8392088472276953,1.15416022457463
AAPL,2024-06-12,2.920348959075703,1.187144303855712
AAPL,2024-06-13,2.9363849784939924,1.1936630690360783
AAPL,2024-06-14,2.9123992822946447,1.1839126991261475
AAPL,2024-06-17,2.9696905734096872,1.2072020494266982
AAPL,2024-06-18,2.937069984656533,1.1939415293075601
AAPL,2024-06-20,2.8738852929093057,1.168256466340859
AAPL,2024-06-21,2.8438691110011822,1.1560546576272168
AAPL,2024-06-24,2.8527777544877546,1.1596760896952232
AAPL,2024-06-25,2.8655245705086823,1.1648577684067736
AAPL,2024-06-26,2.9228158616237243,1.1881471187073238
AAPL,2024-06-27,2.9344662066421283,1.1928830735265485
AAPL,2024-06-28,2.886768774786407,1.1734937007736475
AAPL,2024-07-01,2.970787044412211,1.2076477733190238
AAPL,2024-07-02,3.0190323973538806,1.2272598802058459
AAPL,2024-07-03,3.036576143004469,1.2343915476912208
AAPL,2024-07-05,3.102227946909926,1.2610795107176955
AAPL,2024-07-08,3.122513184482137,1.2693256157461275
AAPL,2024-07-09,3.1343001953567144,1.2741171262865898
AAPL,2024-07-10,3.1932360881704382,1.2980750198215485
AAPL,2024-07-11,3.1190866863979743,1.267932717931589
AAPL,2024-07-12,3.159793408178152,1.2844803132933678
AAPL,2024-07-15,3.2126988152830998,1.3059867680246149
AAPL,2024-07-16,3.21845555005911,1.3083269249695273
AAPL,2024-07-17,3.137041477668128,1.2752314786214851
AAPL,2024-07-18,3.0726228106213687,1.2490447952085746
AAPL,2024-07-19,3.07440470700685,1.249769149788705
AAPL,2024-07-22,3.0696077773771893,1.2478191610148803
AAPL,2024-07-23,3.083998985486589,1.2536692977526773
AAPL,2024-07-24,2.9953206616975074,1.2176208773628756
AAPL,2024-07-25,2.9809296631983164,1.21177082583324
AAPL,2024-07-26,2.987371404136867,1.214389443049634
AAPL,2024-07-29,2.9912091574508044,1.2159495192768552
AAPL,2024-07-30,2.9988844544684703,1.2190695865231362
AAPL,2024-07-31,3.043840394402569,1.2373445217329806
AAPL,2024-08-01,2.9928537591494857,1.2166180625112635
AAPL,2024-08-02,3.0134127476544617,1.2249754493984941
AAPL,2024-08-05,2.868265852820096,1.165972120741669
AAPL,2024-08-06,2.840305318230219,1.154605948466956
AAPL,2024-08-07,2.875804274371379,1.1690365470585504
AAPL,2024-08-08,2.923638162473065,1.1884813903245282
AAPL,2024-08-09,2.963797172777503,1.2048063367605475
AAPL,2024-08-12,2.9849288163730727,1.2133965123447454
AAPL,2024-08-13,3.0362487318582363,1.2342584525431013
AAPL,2024-08-14,3.042423639000914,1.236768599770023
AAPL,2024-08-15,3.083589407138485,1.2535028010052858
AAPL,2024-08-16,3.101839539192917,1.2609216199946063
AAPL,2024-08-19,3.099644081865363,1.2600291497120175
AAPL,2024-08-20,3.1081515314121857,1.2634874933590887
AAPL,2024-08-21,3.106642128298217,1.262873909388789
AAPL,2024-08-22,3.080982275360739,1.2524429818936917
AAPL,2024-08-23,3.1126797407540936,1.2653282452699883
AAPL,2024-08-26,3.117345244782802,1.2672248085266102
AAPL,2024-08-27,3.1290087952443635,1.2719661314600035
AAPL,2024-08-28,3.1078771516487937,1.2633759558758055
AAPL,2024-08-29,3.1531594546780806,1.2817835601929624
AAPL,2024-08-30,3.142319253116904,1.2773769349175803
AAPL,2024-09-03,3.056831615927022,1.2426255531607329
AAPL,2024-09-04,3.0304857087759602,1.2319157393533466
AAPL,2024-09-05,3.0514800576847296,1.2404501035918223
AAPL,2024-09-06,3.030074034325768,1.2317483905243412
AAPL,2024-09-09,3.031308848066136,1.2322503518031964
AAPL,2024-09-10,3.020331351818159,1.227787915182092
AAPL,2024-09-11,3.055322212813053,1.242011969190433
AAPL,2024-09-12,3.056831615927022,1.2426255531607329
AAPL,2024-09-13,3.0531267554854993,1.2411194989078445
AAPL,2024-09-16,2.968325382119411,1.206647088671447
AAPL,2024-09-17,2.974774459415271,1.2092686881734904
AAPL,2024-09-18,3.0282900418381975,1.2310231838625967
AAPL,2024-09-19,3.1405352606293335,1.2766517282558356
AAPL,2024-09-20,3.131341547258718,1.2729144130883143
AAPL,2024-09-23,3.107602771885402,1.2632644183925223
AAPL,2024-09-24,3.119952376560548,1.2682846276382045
AAPL,2024-09-25,3.106230453848024,1.2627065605597834
AAPL,2024-09-26,3.12201074881151,1.2691213717832321
AAPL,2024-09-27,3.125715609253033,1.2706274260361206
AAPL,2024-09-30,3.197206943966999,1.2996892032312637
AAPL,2024-10-01,3.1040352061306793,1.2618141754853562
AAPL,2024-10-02,3.1118566014639177,1.2649936328201388
AAPL,2024-10-03,3.0966250660272157,1.2588018965632566
AAPL,2024-10-04,3.1121309812273097,1.265105170303422
AAPL,2024-10-07,3.0420119645507215,1.2366012509410176
AAPL,2024-10-08,3.0979973840645934,1.2593597543959953
AAPL,2024-10-09,3.1497289739999497,1.2803890434233571
AAPL,2024-10-10,3.142868012643688,1.2776000098841467
AAPL,2024-10-11,3.1224224232617024,1.2692887206122376
AAPL,2024-10-14,3.1738796334336667,1.290206472156316
AAPL,2024-10-15,3.2088704944285604,1.304430526164657
AAPL,2024-10-16,3.180466005416328,1.2928838830040819
AAPL,2024-10-17,3.1855431838952284,1.2949477950897093
AAPL,2024-10-18,3.2246505797818377,1.3108452521799443
AAPL,2024-10-21,3.2449590840872315,1.3191008153142925
AAPL,2024-10-22,3.236451634540409,1.3156424716672213
AAPL,2024-10-23,3.166469702940412,1.2871942784423775
AAPL,2024-10-24,3.1638627807728747,1.286134544538945
AAPL,2024-10-25,3.175389036547636,1.2908200561266159
AAPL,2024-10-28,3.2026955872858833,1.3019203789377354
AAPL,2024-10-29,3.206400447727406,1.3034264331906238
AAPL,2024-10-30,3.1574132842565965,1.2835127746205788
AAPL,2024-10-31,3.099918461628755,1.2601406871953007
AAPL,2024-11-01,3.0587526934911837,1.2434064859600382
AAPL,2024-11-04,3.0464028792058286,1.2383861915061947
AAPL,2024-11-05,3.06616241437423,1.246418594465815
AAPL,2024-11-06,3.056145561713438,1.2423466668484442
AAPL,2024-11-07,3.1214617796745174,1.2688982116085044
AAPL,2024-11-08,3.117752936639026,1.267390538400549
AAPL,2024-11-11,3.080250735731833,1.2521456054103774
AAPL,2024-11-12,3.080250735731833,1.2521456054103774
AAPL,2024-11-13,3.0924766703837543,1.2571155418408284
AAPL,2024-11-14,3.1350614996352784,1.2744266023288242
AAPL,2024-11-15,3.090828295701314,1.2564454648595151
AAPL,2024-11-18,3.132314138627808,1.273309778957248
AAPL,2024-11-19,3.1358856869764984,1.2747616408194808
AAPL,2024-11-20,3.1457763542915593,1.2787822731236842
AAPL,2024-11-21,3.1391826459515886,1.2761018799902692
AAPL,2024-11-22,3.157727489959671,1.2836405016545294
AAPL,2024-11-25,3.1989385339023553,1.3003931078526563
AAPL,2024-11-26,3.229022629518148,1.3126225240105946
AAPL,2024-11-27,3.2272367505386983,1.3118965504753977
AAPL,2024-11-29,3.260205711458971,1.325298686558796
AAPL,2024-12-02,3.2912512891027843,1.3379189525531132
AAPL,2024-12-03,3.333286520386689,1.355006597241897
AAPL,2024-12-04,3.3382318540442193,1.3570169133939987
AAPL,2024-12-05,3.3386439477148295,1.357184432639327
AAPL,2024-12-06,3.335896586707359,1.3560676092677508
AAPL,2024-12-09,3.3896083642857744,1.377901859795935
AAPL,2024-12-10,3.403620177917145,1.383597769761583
AAPL,2024-12-11,3.3860368159370835,1.3764499979337022
AAPL,2024-12-12,3.406230244237815,1.384658781787437
AAPL,2024-12-13,3.408565511574676,1.385608085913685
AAPL,2024-12-16,3.4485400648953206,1.4018580491676653
AAPL,2024-12-17,3.4820584141730038,1.4154835158421142
AAPL,2024-12-18,3.407466525249646,1.3851613395234221
AAPL,2024-12-19,3.431368796585869,1.3948777965851125
AAPL,2024-12-20,3.4959329331175746,1.4211236144620403
AAPL,2024-12-23,3.5066477877738556,1.4254792852569003
AAPL,2024-12-24,3.5468973496885194,1.4418410416186485
AAPL,2024-12-26,3.5581613830920023,1.4464199577963976
AAPL,2024-12-27,3.511043523463767,1.4272661856097901
AAPL,2024-12-30,3.464475052192942,1.4083357440142332
META,2022-01-03,1.6137859248191273,1
META,2022-01-04,1.604204464076057,0.9940627436416982
META,2022-01-05,1.5452857747003759,0.9575531369649113
META,2022-01-06,1.5848032217703731,0.9820405528372652
META,2022-01-07,1.5816094015226831,0.9800614673844981
META,2022-01-10,1.5638764049538019,0.9690730231948707
META,2022-01-11,1.5939078948444432,0.9876823625308839
META,2022-01-12,1.588616792972807,0.9844036737096085
META,2022-01-13,1.5562971603607056,0.9643764618501893
META,2022-01-14,1.5821336489137128,0.9803863229821129
META,2022-01-18,1.516588852193194,0.9397707768229376
META,2022-01-19,1.5234532803575747,0.9440243943931552
META,2022-01-20,1.5090096076000976,0.9350742154782562
META,2022-01-21,1.4451808083982387,0.8955220058448671
META,2022-01-24,1.4715892961241324,0.911886312485386
META,2022-01-25,1.4307847413927048,0.8866013263519241
META,2022-01-26,1.4044716112006113,0.8702961090443418
META,2022-01-27,1.4045192169525542,0.8703256084662979
META,2022-01-28,1.438221022700058,0.8912092989417127
META,2022-01-31,1.4932788271811903,0.9253264663022492
META,2022-02-01,1.520640744215171,0.9422815757831101
META,2022-02-02,1.5397083081675116,0.9540969991667771
META,2022-02-03,1.1333778821924114,0.7023099314237978
META,2022-02-04,1.1301840619447212,0.7003308459710305
META,2022-02-07,1.0721232983134128,0.6643528623126244
META,2022-02-08,1.049575768497025,0.650381040232868
META,2022-02-09,1.1059205346096737,0.6852956873654881
META,2022-02-10,1.0871867220256335,0.6736870766470994
META,2022-02-11,1.0465726633169352,0.6485201334459741
META,2022-02-14,1.0377539168143517,0.643055501262141
META,2022-02-15,1.0534846972332588,0.6528032504381478
META,2022-02-16,1.0322242750783013,0.6396289986194995
META,2022-02-17,0.9901326126854434,0.6135464422249297
META,2022-02-18,0.9827439371300332,0.6089679690570972
META,2022-02-22,0.9632949430424924,0.5969161883416837
META,2022-02-23,0.9459910553757116,0.5861936461502711
META,2022-02-24,0.9896082192644999,0.6132214961382905
META,2022-02-25,1.0033368565483902,0.6217285955451891
META,2022-02-28,1.0059586776231937,0.623353235489361
META,2022-03-01,0.9700162618912159,0.6010811266679842
META,2022-03-02,0.9920393252717032,0.614727957416589
META,2022-03-03,0.9675374041021555,0.5995450754787051
META,2022-03-04,0.9536657305175651,0.5909493420724014
META,2022-03-07,0.8936505755330968,0.5537602985558676
META,2022-03-08,0.9070930672006299,0.5620900847194442
META,2022-03-09,0.9462295222251688,0.586341414727125
META,2022-03-10,0.9305464205731616,0.5766232102175863
META,2022-03-11,0.8943179322397835,0.5541738333973996
META,2022-03-14,0.889646289263063,0.5512789990176512
META,2022-03-15,0.9153876393271408,0.5672299065501747
META,2022-03-16,0.9706836185979025,0.6014946615095162
META,2022-03-17,0.99075229062523,0.6139304323999933
META,2022-03-18,1.031985881243801,0.6394812752871578
META,2022-03-21,1.0081514628108539,0.6247120186798303
META,2022-03-22,1.0327485954842877,0.6399538994616264
META,2022-03-23,1.017542281501281,0.630531141616771
META,2022-03-24,1.0466680938656923,0.6485792680234229
META,2022-03-25,1.0573934799395788,0.6552253701544033
META,2022-03-28,1.065830942336876,0.6604537354955143
META,2022-03-29,1.0957194689417737,0.6789744860766348
META,2022-03-30,1.0861380081987035,0.673037229718333
META,2022-03-31,1.059967695262439,0.656820510676619
META,2022-04-01,1.0718372987269695,0.6641756395583267
META,2022-04-04,1.1149299961798576,0.6908784982151945
META,2022-04-05,1.10515774735423,0.6848230179465072
META,2022-04-06,1.0644485501566026,0.659597121145982
META,2022-04-07,1.062780085374929,0.6585632387976398
META,2022-04-08,1.059824731976696,0.6567319219217264
META,2022-04-11,1.031842917958058,0.6393926865322652
META,2022-04-12,1.020783707500914,0.6325397264914944
META,2022-04-13,1.024835599522891,0.635050525451667
META,2022-04-14,1.00190671258626,0.6208423912846763
META,2022-04-18,1.0047193217436206,0.6225852551392337
META,2022-04-19,1.0358947369650777,0.6419034402479254
META,2022-04-20,0.9553818010511818,0.5920127238426997
META,2022-04-21,0.8965107174274436,0.5555326165878689
META,2022-04-22,0.8776337225127893,0.5438352813810508
META,2022-04-25,0.8913624328116366,0.5523424260324618
META,2022-04-26,0.8625704448304826,0.5345011575356002
META,2022-04-27,0.8339690258870149,0.5167779772155876
META,2022-04-28,0.9806941882430732,0.6076978198660328
META,2022-04-29,0.9556202679006389,0.5921604924195535
META,2022-05-02,1.006435392277237,0.6236486369095319
META,2022-05-03,1.0107255321038005,0.6263070687130217
META,2022-05-04,1.064972870562589,0.659922021988109
META,2022-05-05,0.9928497182790901,0.615230126257526
META,2022-05-06,0.9713510483195462,0.6019082415955604
META,2022-05-09,0.9353133480687252,0.5795770886857592
META,2022-05-10,0.9421775571882349,0.5838305705224403
META,2022-05-11,0.8997045376751337,0.5575117020406362
META,2022-05-12,0.9116217468916072,0.5648963303442999
META,2022-05-13,0.9468013753681415,0.5866957697466959
META,2022-05-16,0.953570445998722,0.590890297983977
META,2022-05-17,0.9658690123354389,0.5985112383748751
META,2022-05-18,0.9163887474021278,0.567850254056985
META,2022-05-19,0.9118600677111505,0.5650440084321292
META,2022-05-20,0.9225855998149509,0.571690201052134
META,2022-05-23,0.9354084865576544,0.5796360422851592
META,2022-05-24,0.8641434060484422,0.5354758600619813
META,2022-05-25,0.876299082114373,0.543008256942499
META,2022-05-26,0.913480853725924,0.5660483461140031
META,2022-05-27,0.9301650634529182,0.5763868981303519
